id,hits,lengthTell,shortTell,lengthRatio,keywordTell,keywordWord,keywordAll,selfDefeat,recallOnly,stemWords,underTagged,tagCount,stemPreview
"aws-015","1","Y","","1.68","","","","","","30","","2","Architecture-101 distinguishes two scaling models. Adding MORE machines and dist"
"aws-088","1","","","1.21","Y","tool","tool|proposed","","","40","","3","An architect needs to forecast the monthly cost of a PROPOSED architecture (Lamb"
"aws-041","1","","","1.2","Y","certificate","certificate|issues|public|tls","","","54","","4","All web traffic must be encrypted in transit. The certificate that proves the se"
"aws-046","1","","","1.16","Y","layer-7","layer-7|http|inspection|rule|groups|sqli|xss|bad","","","41","","3","An e-commerce ALB-fronted app is being probed with SQLi and XSS payloads. The te"
"aws-068","1","","","1.16","Y","sql","sql|directly|parquet|csv|json|files","","","27","","3","A team wants to run ad-hoc SQL queries DIRECTLY against parquet/CSV/JSON files s"
"aws-084","1","","","1.16","Y","monthly","monthly","","","40","","3","A finance team wants to be alerted when AWS spend hits 50%, 80%, and 100% of the"
"aws-033","1","","","1.14","Y","automated","automated|recommendations","","","40","","3","An ops team wants automated recommendations across COST (idle resources, RI cove"
"aws-040","1","","","1.14","Y","provisions","provisions","","","45","","4","A small dev team wants to deploy a Node.js web app to AWS without configuring th"
"aws-008","1","","","1.13","Y","power","power","","","47","","3","AWS infrastructure inside one Region is partitioned into multiple physically iso"
"aws-009","1","","","1.13","Y","includes","includes|dedicated|technical","","","44","","4","A regulated-industry customer running mission-critical workloads on AWS wants a "
"aws-013","1","","","1.13","Y","cidr","cidr","","","40","","4","An architect designs a NETWORK construct inside an AWS account that has customer"
"aws-032","1","","","1.13","Y","version","version|object|delete","","","40","","4","A bucket holding critical compliance docs is at risk of accidental overwrite/del"
"aws-047","1","","","1.13","Y","cache","cache|sub-millisecond|front","","","38","","3","A read-heavy product-detail page has 70% of requests hitting the database for th"
"aws-052","1","","","1.13","Y","pii","pii|credentials","","","38","","2","A compliance team wants S3 buckets continuously scanned to find objects containi"
"aws-072","1","","","1.13","Y","tenant-wide","tenant-wide|immutable|call","","","42","","4","A SOC engineer needs the AUTHORITATIVE record of every API call against the AWS "
"aws-076","1","","","1.12","Y","parameter","parameter|store|hierarchical|version|history","","","46","","2","A team needs a HIERARCHICAL key/value config + secret store for app config: dev/"
"aws-005","1","","","1.11","Y","edge","edge|static","","","48","","4","A streaming site serves 90% static assets (videos, images) and is hit by viral t"
"aws-022","1","","","1.11","Y","json","json|yaml","","","44","","4","A platform team manages 40 AWS resources across 3 environments. They want to dec"
"aws-057","1","","","1.11","Y","amis","amis|saas|containers","","","40","","3","A SaaS vendor wants to publish their product as an AMI that AWS customers can de"
"aws-095","1","","","1.11","Y","user","user|end|mobile|app","","","43","","3","A web/mobile app needs a managed identity service for END USERS (not AWS adminis"
"aws-053","1","","","1.1","Y","detection","detection|cloudtrail|flow|logs","","","39","","3","A SOC wants AUTOMATED, MACHINE-LEARNING-BASED threat detection on AWS API activi"
"aws-071","1","","","1.1","Y","image","image","","","43","","3","A pre-baked OS image with a specific Linux distro, kernel version, pre-installed"
"aws-004","1","","","1.09","Y","discount","discount|exchange","","","36","","4","A workload runs the SAME m5.large fleet 24×7 with no changes for the next 3 year"
"aws-023","1","","","1.09","Y","com","com|authoritative|dns","","","30","","4","A team needs to (a) register a `.com` domain, (b) host an authoritative DNS zone"
"aws-055","1","","","1.09","Y","ous","ous|control","","","36","","3","A company has 40+ AWS accounts. They want one place to: (a) create new accounts,"
"aws-002","1","","","1.08","Y","object","object|durability","","","30","","3","A team needs durable OBJECT storage for any size of file, REST-API-accessible, w"
"aws-010","1","","","1.08","Y","rto","rto|rpo","","","28","","2","The Well-Architected Framework has six pillars. ONE pillar covers the workload's"
"aws-012","1","","","1.08","Y","tenant-wide","tenant-wide|audit|log","","","40","","4","A security audit asks: who made an `iam:DeleteUser` call against the production "
"aws-069","1","","","1.08","Y","serverless","serverless|etl|catalog|spark|python|jobs","","","40","","2","A team wants a managed ETL service to (a) crawl source data, build a data catalo"
"aws-039","1","","","1.07","Y","physical","physical|appliance|offline|bulk","","","44","","4","A 300 TB media archive sits in an on-prem data centre with a 1 Gbps internet upl"
"aws-081","1","","","1.07","Y","orchestrates","orchestrates|dynamodb|ecs","","","44","","3","An operations engineer wants to scale capacity based on demand for: (a) EC2 inst"
"aws-099","1","","","1.07","Y","redshift","redshift","","","25","","4","Finance asks BI for monthly KPI dashboards over Athena/Redshift/RDS data, access"
"aws-030","1","","","1.06","Y","nat","nat|outbound","","","36","","2","EC2 instances in a PRIVATE subnet need OUTBOUND internet access (e.g., to call S"
"aws-083","1","","","1.06","Y","consume","consume|vendor","","","42","","3","A vendor's SaaS service runs in their AWS account. Our security team requires ou"
"aws-080","1","","","1.05","Y","archive","archive","","","40","","3","A compliance archive of CT scan images must be retained 30 years. Access frequen"
"aws-082","1","","","1.05","Y","resource-based","resource-based|kms","","","42","","3","A security team wants automated, continuous scans of resource-based policies (S3"
"aws-017","1","","","1.04","Y","based","based|demand|cpu","","","39","","3","A web tier sized for steady traffic gets bursty afternoon spikes. The team wants"
"aws-021","1","","","1.04","Y","vpc-level","vpc-level|component|bidirectional","","","33","","4","A workload's web tier in a public subnet needs bidirectional internet connectivi"
"aws-058","1","","","1.04","Y","usage","usage","","","42","","3","A cloud-101 lecture defines a property as: 'resources can be ADDED or REMOVED au"
"aws-025","1","","","1.03","Y","grant","grant","","","45","","3","A security architect drafts IAM policy for a new EC2 role. The role's job is to "
"aws-049","1","","","1.03","Y","static","static|anycast","","","39","","3","A multi-region application wants ANYCAST IP entry points: users globally connect"
"aws-067","1","","","1.03","Y","pillars","pillars|lenses|prescriptive","","","37","","4","An architect new to AWS asks where to find AWS's prescriptive best-practice guid"
"aws-092","1","","","1.03","Y","family","family|covers","","","40","","3","A team needs MANAGED file systems for specific protocols: SMB for Windows file s"
"aws-036","1","","","1.02","Y","temporary","temporary","","","44","","3","A Lambda function must read from DynamoDB and write to S3. The team wants AWS BE"
"aws-042","1","","","1.02","Y","columnar","columnar|massively|parallel|processing","","","43","","3","An analytics team runs SQL queries over 500 TB of clickstream data. The workload"
"aws-061","1","","","1.02","Y","logs","logs|metric|filters","","","42","","3","A platform team wants ONE place to collect logs from: EC2 (via agent), Lambda (a"
"aws-016","1","","","1.01","Y","pricing","pricing|tool|catalogue","","","43","","3","An architect needs to estimate the MONTHLY cost of a planned deployment (10 EC2 "
"aws-026","1","","","1.01","Y","stateful","stateful|allow-only","","","44","","3","A web-server EC2 instance must accept HTTPS (TCP 443) from anywhere and SSH (TCP"
"aws-096","1","","","1.01","Y","license","license|byol|licences","","","43","","3","A company has Oracle, SQL Server, and Windows Server licences they own (BYOL). T"
"aws-062","1","","","1","Y","geographic","geographic|area|containing|multiple|isolated|availability","","","42","","4","An architect designing for high availability must distinguish two AWS scope conc"
"aws-090","1","","","1","Y","transactional","transactional","","","27","","3","An app must send 2 million transactional emails per month (purchase receipts, ac"
"aws-043","1","","","0.99","Y","resource","resource|configuration|evaluates|against|rules","","","41","","2","A compliance team needs the AWS service that: (a) takes a snapshot of every reso"
"aws-063","1","","","0.99","Y","rest","rest|websocket","","","33","","3","A backend team builds 30 REST and WebSocket endpoints. They want a managed servi"
"aws-074","1","","","0.99","Y","evaluation","evaluation|logic","","","39","","3","An IAM principal is granted `s3:GetObject` by an attached identity policy AND ex"
"aws-003","1","","","0.98","Y","latency","latency","","","45","","3","A startup wants the LOWEST latency for users in Tokyo, São Paulo, and Frankfurt."
"aws-077","1","","","0.98","Y","tables","tables|nosql","","","39","","3","An e-commerce service needs a NoSQL database with: (a) single-digit ms latency a"
"aws-093","1","","","0.98","Y","scheduling","scheduling","","","46","","3","An on-prem NAS holds 200 TB of files that must be migrated INCREMENTALLY (initia"
"aws-028","1","","","0.96","Y","persistent","persistent|block","","","44","","3","A relational database on EC2 needs PERSISTENT block storage that survives instan"
"aws-031","1","","","0.96","Y","inbound","inbound","","","50","","3","A web tier has 6 EC2 instances serving HTTPS. A new release introduces autoscali"
"aws-048","1","","","0.96","Y","container","container|compute","","","38","","2","A container team wants to run Docker workloads on AWS without managing any EC2 w"
"aws-051","1","","","0.92","Y","self-service","self-service|portal|issues","","","33","","4","An auditor asks for the customer's most recent SOC 2 Type 2, PCI-DSS AOC, and IS"
"aws-065","1","","","0.87","Y","rightsizing","rightsizing|idle","","","30","","2","An architect maps a workload's improvement to one of the six Well-Architected pi"
"aws-066","1","","","0.87","Y","secret","secret","","","38","","3","An app must retrieve an RDS password at runtime that auto-rotates every 30 days,"
"aws-045","1","","Y","0.83","","","","","","38","","3","A telemetry pipeline must ingest 1 million events/sec from IoT devices, retain t"
"aws-001","1","","Y","0.78","","","","","","34","","3","An auditor asks who is responsible for hypervisor patching, physical-data-centre"
"aws-089","1","","Y","0.77","","","","","","35","","3","An organisation considers AWS Support plans. The free tier covers billing-only. "
"aws-078","1","","Y","0.76","","","","","","57","","4","A first Lambda invocation after a long idle period shows 800 ms of added latency"
"aws-098","1","","Y","0.46","","","","","","47","","3","An enterprise wants AWS to set up a multi-account 'landing zone' for them — pre-"
"aws-029","0","","","1.24","","","","","","46","","3","A fleet of 12 EC2 web servers in 3 AZs must SHARE one writable filesystem so use"
"aws-024","0","","","1.18","","","","","","38","","4","A team has medical imaging files that are accessed about 4× per year but, when a"
"aws-097","0","","","1.13","","","","","","36","","3","A workload in a single AZ is taken offline when that AZ has a utility-power inci"
"aws-007","0","","","1.12","","","","","","53","","4","An EC2 instance must be granted read-only permission to a specific S3 bucket. Be"
"aws-019","0","","","1.05","","","","","","47","","4","A security investigator needs a per-API-call record: WHO (IAM principal), WHEN ("
"aws-006","0","","","1.04","","","","","","37","","3","A developer needs to run a Python function in response to S3 object-creation eve"
"aws-059","0","","","1.03","","","","","","29","","3","An app-sec team wants ongoing CVE scanning of running EC2 instances (kernel + in"
"aws-073","0","","","1.02","","","","","","40","","4","An IaC team compares two AWS provisioning tools: (A) declarative templates in YA"
"aws-094","0","","","1","","","","","","42","","4","Under the Shared Responsibility Model, for a Lambda function deployed in custome"
"aws-064","0","","","0.98","","","","","","47","","4","A backend must orchestrate this flow: (1) start a Lambda, (2) wait for human app"
"aws-035","0","","","0.97","","","","","","42","","3","A team needs a managed relational database with: (a) MySQL/PostgreSQL wire-compa"
"aws-018","0","","","0.9","","","","","","40","","3","A finance team is comparing cloud to traditional data-centre TCO. The AWS sales "
"aws-085","0","","","0.89","","","","","","54","","4","A global service needs DNS routing that, on a per-record basis, can: route by la"
"aws-037","0","","","0.86","","","","","","45","","3","A web tier writes 'order placed' events to a backend that must NOT lose messages"
"aws-075","0","","","0.85","","","","","","40","","3","A company moves 8 Gbps of sustained traffic between an on-prem DC and AWS. They "
"aws-054","0","","","0.81","","","","","","40","","3","A FinOps analyst wants to (a) chart historical spend per service / per tag / per"
"aws-086","0","","","0.78","","","","","","47","","4","Two IAM policy categories sit alongside in an account: one is AUTHORED, NUMBERED"
